Image_Name,Label,JSON_Path
E_0_2_4_R_M_N_N_1976_81_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\Iritech\E_0_2_4\E_0_2_4_R_5\via_region_data.json
E_0_2_4_R_M_N_N_1976_82_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\Iritech\E_0_2_4\E_0_2_4_R_5\via_region_data.json
E_0_2_0_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_0_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_0\E_0_2_0_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_1_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_1\E_0_2_1_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_2_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_2\E_0_2_2_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_3_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_3\E_0_2_3_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_0_2_4_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_0\E_0_2\LG\E_0_2_4\E_0_2_4_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1977_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\via_region_data.json
E_1_0_0_R_M_N_N_1977_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\via_region_data.json
E_1_0_0_L_M_N_N_1977_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
