Image_Name,Label,JSON_Path
E_1_0_0_L_M_N_N_1977_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_L_M_N_N_1977_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_L_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
E_1_0_0_R_M_N_N_1977_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_0\E_1_0_0_R_5\via_region_data.json
