Image_Name,Label,JSON_Path
E_1_0_2_L_M_N_N_1976_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_78_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_79_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_80_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_81_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_82_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_83_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_84_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_85_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_L_M_N_N_1976_86_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_L_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_81_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_82_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_83_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_84_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_85_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_86_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_87_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_88_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_89_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_90_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_91_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_92_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_93_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_94_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_95_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_96_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_97_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_98_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_99_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_100_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_101_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_102_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_103_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_104_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_105_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_106_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_107_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_108_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_109_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_110_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_111_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_112_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_113_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_114_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_115_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_116_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_117_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_118_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_119_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_120_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_121_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_122_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_123_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_124_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_125_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_126_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_127_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_128_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_129_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_130_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_131_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_132_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_133_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_134_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_135_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_136_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_137_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_138_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_139_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_140_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_141_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_142_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_143_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_144_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_145_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_146_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_147_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_148_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_149_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_150_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_151_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_152_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_153_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_154_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_155_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_156_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_2_R_M_N_N_1976_157_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\Iritech\E_1_0_2\E_1_0_2_R_5\via_region_data.json
E_1_0_0_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_0_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_0\E_1_0_0_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
