Image_Name,Label,JSON_Path
E_1_0_1_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_1_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_1\E_1_0_1_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_L_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_0_2_R_M_N_N_1976_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_0\LG\E_1_0_2\E_1_0_2_R_10\via_region_data.json
E_1_1_0_L_M_N_N_1983_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\via_region_data.json
E_1_1_0_R_M_N_N_1983_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\via_region_data.json
E_1_1_0_L_M_N_N_1983_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_L_M_N_N_1983_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_L_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
E_1_1_0_R_M_N_N_1983_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_1\IriTech\E_1_1_0\E_1_1_0_R_5\via_region_data.json
