Image_Name,Label,JSON_Path
E_1_2_1_L_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_L_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_1_R_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_1\E_1_2_1_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_L_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_2_R_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_2\E_1_2_2_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_L_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_3_R_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_3\E_1_2_3_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_L_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_2_4_R_F_Y_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_2\LG\E_1_2_4\E_1_2_4_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\via_region_data.json
E_1_3_0_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\via_region_data.json
E_1_3_0_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
E_1_3_0_L_M_N_N_1990_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\IriTech\E_1_3_0\E_1_3_0_L_5\via_region_data.json
