Image_Name,Label,JSON_Path
E_1_3_4_L_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_L_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_4_R_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_0\E_1_3_4_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_L_M_N_N_1990_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_0_R_M_N_N_1990_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_1\E_1_3_0_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_L_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_1_R_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_2\E_1_3_1_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_L_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_2_R_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_3\E_1_3_2_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_L_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_3_3_R_M_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_3\LG\E_1_3_4\E_1_3_3_R_10\via_region_data.json
E_1_4_0_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\via_region_data.json
E_1_4_0_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\via_region_data.json
E_1_4_0_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
E_1_4_0_L_M_N_N_1979_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_1\E_1_4\IriTech\E_1_4_0\E_1_4_0_L_5\via_region_data.json
