Image_Name,Label,JSON_Path
E_2_0_1_L_M_N_N_1979_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_78_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_79_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_80_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_81_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_82_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_83_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_84_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_85_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_86_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_87_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_88_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_89_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_90_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_91_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_92_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_93_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_94_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_95_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_96_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_97_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_98_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_99_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_100_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_101_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_102_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_103_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_104_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_105_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_106_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_107_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_108_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_109_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_110_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_111_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_112_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_113_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_114_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_115_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_116_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_117_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_118_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_119_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_120_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_121_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_122_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_123_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_124_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_125_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_126_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_127_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_128_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_129_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_130_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_131_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_132_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_133_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_134_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_135_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_136_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_137_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_138_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_139_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_140_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_141_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_142_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_143_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_144_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_145_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_146_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_147_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_148_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_149_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_150_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_151_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_152_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_153_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_154_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_155_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_156_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_157_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
