Image_Name,Label,JSON_Path
E_2_0_1_L_M_N_N_1979_158_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_159_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_160_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_161_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_L_M_N_N_1979_162_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_L_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_1_R_M_N_N_1979_77_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_1\E_2_0_1_R_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\via_region_data.json
E_2_0_2_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\via_region_data.json
E_2_0_2_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
E_2_0_2_L_M_N_N_1979_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_2\E_2_0_2_L_5\via_region_data.json
