Image_Name,Label,JSON_Path
E_2_0_3_R_M_N_N_1979_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_55_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_56_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_57_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_58_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_59_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_60_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_61_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_62_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_63_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_64_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_65_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_66_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_67_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_68_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_69_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_70_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_71_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_72_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_73_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_74_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_75_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_3_R_M_N_N_1979_76_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\Iritech\E_2_0_3\E_2_0_3_R_5\via_region_data.json
E_2_0_0_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_0_R_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_0\E_2_0_0_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_1_R_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_1\E_2_0_1_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_2_R_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_2\E_2_0_2_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_L_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_0_3_R_M_N_N_1979_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_0\LG\E_2_0_3\E_2_0_3_R_10\via_region_data.json
E_2_1_0_L_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\via_region_data.json
E_2_1_0_R_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\via_region_data.json
E_2_1_0_L_M_N_N_1980_87_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_88_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_89_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_90_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_91_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_92_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_93_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_94_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_95_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_96_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_97_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_98_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
