Image_Name,Label,JSON_Path
E_2_1_0_L_M_N_N_1980_99_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_100_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_101_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_102_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_103_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_104_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_105_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_106_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_107_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_108_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_109_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_110_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_111_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_112_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_113_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_114_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_115_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_116_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_117_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_118_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_119_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_120_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_121_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_122_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_123_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_124_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_125_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_126_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_127_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_128_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_129_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_130_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_131_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_132_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_133_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_134_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_135_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_136_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_137_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_138_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_139_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_140_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_141_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_142_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_143_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_144_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_145_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_146_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_147_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_148_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_149_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_150_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_151_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_152_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_153_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_154_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_155_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_156_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_157_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_158_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_159_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_160_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_161_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_162_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_163_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_L_M_N_N_1980_164_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_L_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_44_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_45_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_46_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_47_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_48_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_49_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_50_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_51_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_52_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_53_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
E_2_1_0_R_M_N_N_1980_54_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_1\Iritech\E_2_1_0\E_2_1_0_R_5\via_region_data.json
