Image_Name,Label,JSON_Path
E_2_3_1_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_L_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_1_R_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_1\E_2_3_1_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_L_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_2_R_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_2\E_2_3_2_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_L_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_3_R_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_3\E_2_3_3_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_L_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_2_3_4_R_M_N_N_1982_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_2\E_2_3\LG\E_2_3_4\E_2_3_4_R_10\via_region_data.json
E_3_0_0_L_M_N_N_1987_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\via_region_data.json
E_3_0_0_R_M_N_N_1987_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\via_region_data.json
E_3_0_0_L_M_N_N_1987_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_10_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_11_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_12_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_13_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_14_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_15_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_16_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_17_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_18_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_19_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_20_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_21_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_22_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_23_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_24_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_25_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_26_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_27_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_28_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_29_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_30_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_31_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_32_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_33_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_34_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_35_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_36_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_37_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_38_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_39_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_40_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_41_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_42_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
E_3_0_0_L_M_N_N_1987_43_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_0\Iritech\E_3_0_0\E_3_0_0_L_5\via_region_data.json
