Image_Name,Label,JSON_Path
E_3_1_3_R_M_N_N_1974_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_3_R_M_N_N_1974_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_3\E_3_1_3_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_L_M_N_N_1974_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_1_4_R_M_N_N_1974_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_1\LG\E_3_1_4\E_3_1_4_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_0\via_region_data.json
E_3_2_0_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_0\via_region_data.json
E_3_2_1_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_1\via_region_data.json
E_3_2_1_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_1\via_region_data.json
E_3_2_2_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_2\via_region_data.json
E_3_2_2_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_2\via_region_data.json
E_3_2_3_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_3\via_region_data.json
E_3_2_3_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_3\via_region_data.json
E_3_2_4_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_4\via_region_data.json
E_3_2_4_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\Iritech\E_3_2_4\via_region_data.json
E_3_2_0_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_L_M_N_N_1986_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_0_R_M_N_N_1986_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_0\E_3_2_0_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_L_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_1_R_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_1\E_3_2_1_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_L_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_2_R_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_2\E_3_2_2_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_L_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_3_R_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_3\E_3_2_3_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_L_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
