Image_Name,Label,JSON_Path
E_3_2_4_R_M_N_N_1986_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_3_2_4_R_M_N_N_1986_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_3\E_3_2\LG\E_3_2_4\E_3_2_4_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_0\via_region_data.json
E_4_0_0_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_0\via_region_data.json
E_4_0_1_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_1\via_region_data.json
E_4_0_1_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_1\via_region_data.json
E_4_0_2_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_2\via_region_data.json
E_4_0_2_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_2\via_region_data.json
E_4_0_3_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_3\via_region_data.json
E_4_0_3_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_3\via_region_data.json
E_4_0_4_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_4\via_region_data.json
E_4_0_4_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\Iritech\E_4_0_4\via_region_data.json
E_4_0_0_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_L_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_0_R_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_0\E_4_0_0_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_L_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_1_R_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_1\E_4_0_1_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_L_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_2_R_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_2\E_4_0_2_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_L_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_3_R_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_3\E_4_0_3_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_L_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_0_4_R_M_N_N_1997_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_0\LG\E_4_0_4\E_4_0_4_R_10\via_region_data.json
E_4_1_0_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_0\via_region_data.json
E_4_1_0_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_0\via_region_data.json
E_4_1_1_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_1\via_region_data.json
E_4_1_1_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_1\via_region_data.json
E_4_1_2_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_2\via_region_data.json
E_4_1_2_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_2\via_region_data.json
E_4_1_3_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_3\via_region_data.json
E_4_1_3_R_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\Iritech\E_4_1_3\via_region_data.json
E_4_1_0_L_M_N_N_1996_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_1\LG\E_4_1_0\E_4_1_0_R_10\via_region_data.json
