Image_Name,Label,JSON_Path
E_4_5_3_R_M_N_N_1989_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_3\E_4_5_3_R_10\via_region_data.json
E_4_5_3_R_M_N_N_1989_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_3\E_4_5_3_R_10\via_region_data.json
E_4_5_3_R_M_N_N_1989_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_3\E_4_5_3_R_10\via_region_data.json
E_4_5_3_R_M_N_N_1989_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_3\E_4_5_3_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_L_M_N_N_1989_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_4_5_4_R_M_N_N_1989_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_4\E_4_5\LG\E_4_5_4\E_4_5_4_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_0\via_region_data.json
E_5_0_0_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_0\via_region_data.json
E_5_0_1_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_1\via_region_data.json
E_5_0_1_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_1\via_region_data.json
E_5_0_2_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_2\via_region_data.json
E_5_0_2_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_2\via_region_data.json
E_5_0_3_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_3\via_region_data.json
E_5_0_3_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_3\via_region_data.json
E_5_0_4_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_4\via_region_data.json
E_5_0_4_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\Iritech\E_5_0_4\via_region_data.json
E_5_0_0_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_L_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_0_R_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_0\E_5_0_0_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_L_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_1_R_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_1\E_5_0_1_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_L_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_2_R_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_2\E_5_0_2_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_L_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_3_R_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_3\E_5_0_3_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_L_M_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_R_M_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_R_M_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
E_5_0_4_R_M_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_0\LG\E_5_0_4\E_5_0_4_R_10\via_region_data.json
