Image_Name,Label,JSON_Path
E_5_3_1_L_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_L_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_1_R_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_1\E_5_3_1_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_L_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_2_R_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_2\E_5_3_2_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_L_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_3_R_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_3\E_5_3_3_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_L_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_3_4_R_M_N_N_1993_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_3\LG\E_5_3_4\E_5_3_4_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_0\via_region_data.json
E_5_4_0_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_0\via_region_data.json
E_5_4_1_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_1\via_region_data.json
E_5_4_1_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_1\via_region_data.json
E_5_4_2_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_2\via_region_data.json
E_5_4_2_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_2\via_region_data.json
E_5_4_3_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_3\via_region_data.json
E_5_4_3_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_3\via_region_data.json
E_5_4_4_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_4\via_region_data.json
E_5_4_4_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\Iritech\E_5_4_4\via_region_data.json
E_5_4_0_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_L_F_N_N_1990_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_0_R_F_N_N_1990_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_0\E_5_4_0_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_L_F_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
E_5_4_1_R_F_N_N_1990_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_4\LG\E_5_4_1\E_5_4_1_R_10\via_region_data.json
