Image_Name,Label,JSON_Path
E_5_5_3_L_M_N_N_1995_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_L_M_N_N_1995_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_3_R_M_N_N_1995_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_3\E_5_5_3_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_L_M_N_N_1995_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_5_4_R_M_N_N_1995_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_5\LG\E_5_5_4\E_5_5_4_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_0\via_region_data.json
E_5_6_0_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_0\via_region_data.json
E_5_6_1_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_1\via_region_data.json
E_5_6_1_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_1\via_region_data.json
E_5_6_2_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_2\via_region_data.json
E_5_6_2_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_2\via_region_data.json
E_5_6_3_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_3\via_region_data.json
E_5_6_3_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_3\via_region_data.json
E_5_6_4_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_4\via_region_data.json
E_5_6_4_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\Iritech\E_5_6_4\via_region_data.json
E_5_6_0_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_L_F_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_0_R_F_N_N_1992_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_0\E_5_6_0_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_L_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_1_R_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_1\E_5_6_1_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_L_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_2_R_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_2\E_5_6_2_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_L_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
E_5_6_3_R_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_3\E_5_6_3_R_10\via_region_data.json
