Image_Name,Label,JSON_Path
E_5_6_4_L_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_L_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_6_4_R_F_N_N_1992_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_6\LG\E_5_6_4\E_5_6_4_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_0\via_region_data.json
E_5_7_0_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_0\via_region_data.json
E_5_7_1_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_1\via_region_data.json
E_5_7_1_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_1\via_region_data.json
E_5_7_2_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_2\via_region_data.json
E_5_7_2_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_2\via_region_data.json
E_5_7_3_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_3\via_region_data.json
E_5_7_3_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_3\via_region_data.json
E_5_7_4_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_4\via_region_data.json
E_5_7_4_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\Iritech\E_5_7_4\via_region_data.json
E_5_7_0_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_L_F_N_N_1994_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_1_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_2_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_3_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_4_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_5_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_6_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_7_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_8_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_0_R_F_N_N_1994_9_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_0\E_5_7_0_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_L_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_1_R_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_1\E_5_7_1_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_L_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_2_R_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_2\E_5_7_2_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_L_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_3_R_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_3\E_5_7_3_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_L_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_0_2017.bmp308278,Non-Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_1_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_2_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_3_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_4_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_5_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_6_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_7_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_8_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
E_5_7_4_R_F_N_N_1994_9_2017.bmp308278,Alcohol,C:\PycharmProjects\Alcohol Detection\dataset\Grupo_5\E_5_7\LG\E_5_7_4\E_5_7_4_R_10\via_region_data.json
